1,20.185045317220546
2,20.137796555086123
3,19.898443579766536
4,19.604110329908057
5,19.711693548387096
6,19.757109915449654
7,19.341964285714287
8,19.613363363363362
9,19.410197869101978
10,19.25827280064568
11,19.369205298013245
12,19.02033898305085
13,18.601142857142857
14,18.64190012180268
15,18.139285714285716
16,18.0126582278481
17,18.07920792079208
18,16.0
19,0.0
20,0.0
21,123.0
22,126.66666666666667
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,18.34090909090909
35,18.35
36,18.865284974093264
37,19.164233576642335
38,18.492753623188406
39,17.732718894009217
40,19.031446540880502
41,18.545230263157894
42,19.55926544240401
43,19.447129909365557
44,19.776107207059976
45,20.062742282842784
46,20.13447640640499
47,20.11723309303124
48,20.096290745597603
49,20.320697706359017
50,20.212013716447913
51,19.372295313689246
52,16.34171974522293
53,17.457390381895333
54,20.13511259382819
55,21.916257717270856
56,22.976640926640925
57,22.80173564753004
58,22.55579491598449
59,22.55250946391501
60,22.516894585147483
61,22.632456193906833
62,22.68256790729045
63,22.5772705078125
64,22.6142578125
65,22.5460205078125
66,22.635630990902985
67,22.643393584521384
68,22.647729431882958
69,22.566022544283413
70,22.660380881254667
71,22.601318359375
72,22.64827501835087
73,22.65731270774738
74,22.561969972988255
75,22.71119781989347
76,22.688333945403354
77,22.701504407184043
78,22.74043038144399
79,22.851319648093842
80,22.782071996380793
81,22.76865809389036
82,22.85334724182365
83,22.57870313835633
84,22.66953549410975
85,22.582565166961725
86,22.5775146484375
87,22.5523681640625
88,22.4622802734375
89,22.468994140625
90,22.3582763671875
91,22.38623046875
92,22.37744140625
93,22.4251708984375
94,22.3199462890625
95,22.272738371383227
96,22.19029280518369
97,22.153695065062607
98,22.01870895799777
99,22.130978568286093
100,22.032268411598665
101,22.114144861585135
102,22.040764410250045
103,22.22005128831359
104,22.111941212492347
105,22.020720004889675
106,21.989642703928418
107,22.079332715477292
108,22.051315142576204
109,22.110614866931783
110,22.2105712890625
111,22.34228515625
112,22.349963316214232
113,22.272184936614465
114,22.169462663975782
115,22.205359964604007
116,22.35945188414824
117,22.289012291757658
118,22.394652931076774
119,22.473388671875
120,22.46518446127535
121,22.439882697947215
122,22.551294577430387
123,22.50523359714067
124,22.630218687872762
125,22.608088053425675
126,22.58935546875
127,22.492431640625
128,22.53904389767385
129,22.58642578125
130,22.441304906241974
131,22.489050648397356
132,22.648989589712187
133,22.677208221189137
134,22.77758061555406
135,22.568081452404318
136,22.712559638143627
137,22.554935169675538
138,22.596141840429517
139,22.68915343915344
140,22.761640027797082
141,22.697427469818596
142,22.78679530836171
143,22.537446889466676
144,22.47972373590166
145,22.290860318068596
146,22.100056281658432
147,22.04083912611718
148,22.10997347807315
149,22.170707692307694
150,22.180241141732285
151,22.21605623381428
152,22.281566592537683
153,22.32715706256562
154,22.348995363214836
155,22.25742267402219
156,22.14355547305241
157,22.175449358935033
158,22.40326240264917
159,22.170229906426226
160,22.159216661485857
161,22.050506313289162
162,22.178879041318186
163,22.11245609633718
164,22.267346681778115
165,21.960454832596337
166,22.170797684952188
167,22.170254527035585
168,22.120266087071066
169,22.043139604553623
170,22.06531262445241
171,22.117415392830917
172,22.089207776749106
173,22.07366323480571
174,22.119782460910944
175,22.17198777553807
176,22.12586018393466
177,22.384191406739323
178,22.44969173859433
179,22.27818991097923
180,22.35261194029851
181,22.354618722876626
182,22.118830887361447
183,22.266061279960464
184,22.400222071432978
185,22.38316892725031
186,22.345190473259894
187,22.3344385092405
188,22.28685112634672
189,22.41455078125
190,22.44264696904951
191,22.517333984375
192,22.525634765625
193,22.50732421875
194,22.6142578125
195,22.64794921875
196,22.667724609375
197,22.50049097827421
198,22.504056142158124
199,22.36519483805668
200,22.496492307692307
201,22.574392523364487
202,22.471096837944664
203,22.592302473323876
204,22.43913524137084
205,22.31788284934227
206,22.42421963144039
207,22.39908199195171
208,22.2992011159016
209,22.274089662649065
210,22.355561179299002
211,22.263849765258215
212,22.266899476178597
213,22.366546269772076
214,22.30841237369041
215,22.257339685809942
216,22.321082441787286
217,22.34662557781202
218,22.275940636738717
219,22.31525089384786
220,22.456988587556754
221,22.435352789065387
222,22.4739778091093
223,22.49791359842906
224,22.301281238107318
225,22.32955630530269
226,22.36509691687264
227,22.379417620706818
228,22.373304157549235
229,22.501743462017433
230,22.482219419924338
231,22.301006345747066
232,22.277131782945737
233,22.2420369379015
234,22.397993523398313
235,22.436094037133262
236,22.28562444975475
237,22.39675615899736
238,22.42437412009549
239,22.482421875
240,22.532470703125
241,22.491697121241263
242,22.530669599217987
243,22.50107158165452
244,22.554984201722323
245,22.548126871600562
246,22.611832435080842
247,22.670838930272318
248,22.730934281510546
249,22.726939747268176
250,22.703778801843317
251,22.7840576171875
252,22.87599746675111
253,22.845919761520307
254,22.908863498073153
255,22.856704698809963
256,22.91445446067765
257,22.871179979093647
258,22.916251866600298
259,22.987989886219975
260,23.01756311745335
261,23.073821261534572
262,23.157583803518087
263,23.23773516968224
264,23.16832990901086
265,23.31313131313131
266,23.201251000072734
267,23.191525561046745
268,23.473364614959976
269,23.18277712103301
270,23.321601685985247
271,23.143566370961178
272,23.373579861884608
273,23.405803951224122
274,23.32556928114303
275,23.36480286180885
276,23.23842221713588
277,23.30897866687505
278,23.300338467914624
279,23.27084361124815
280,23.245503676796314
281,23.34976758363179
282,23.14131290715155
283,23.180062772925766
284,23.185410334346503
285,23.328545096294413
286,23.22926232017141
287,23.229690585911783
288,23.260247984280777
289,23.23334933808903
290,23.120724769997892
291,23.280889109648577
292,23.270814964101273
293,23.21800014586828
294,23.088752442087635
295,23.274588019879676
296,23.16694816162141
297,23.16161474083972
298,23.23744323654878
299,23.189610049725204
300,23.27353463587922
301,23.295600664595824
302,23.26097271648873
303,23.193915780008993
304,23.22010342598578
305,23.0363362515297
306,23.085429520645466
307,23.144523717701503
308,23.136137747602717
309,23.07487967998
310,23.12606970110381
311,23.23107448107448
312,23.107026695305308
313,23.194070250535063
314,23.124203608074577
315,23.122278722389957
316,23.119133574007222
317,23.066508484325567
318,23.14271012006861
319,23.228328402366863
320,23.080357142857142
321,23.26357061949987
322,23.101823253960347
323,23.196354598177297
324,23.198783910196447
325,23.162698135605055
326,23.16280831719842
327,23.160776699029125
328,23.105131494547788
329,23.104749285166328
330,23.102318614041945
331,23.122297255436465
332,23.19818399646888
333,23.116515989744975
334,23.048854447439354
335,23.121906507791017
336,23.03837667454689
337,23.094786200736856
338,23.037204212829984
339,23.034277719482336
340,23.118490472348086
341,23.109962406015036
342,23.099443357905823
343,23.076333264873007
344,23.006822470605314
345,23.160694108151734
346,23.02439411998411
347,23.05875314861461
348,23.07810926485398
349,23.029170464904283
350,23.08130611062844
351,23.183611407906632
352,23.237223974763406
353,23.19267191786884
354,23.124504061968636
355,23.31888567829888
356,23.286749338163578
357,23.23519326683292
358,23.242368087389057
